BTH_YR,GENDER,SCTR_CD,LN_AMT,DLQ_TYPE,DLQ_CD_1,DLQ_CD_2,DLQ_AMT,CD_OPN_CD_1,CD_OPN_CD_2
58,0,7,25000.0,0.0,0,0,0.0,0,0
58,0,7,27000.0,0.0,0,0,0.0,0,0
58,0,7,5000.0,0.0,0,0,0.0,0,0
58,0,6,14000.0,1.0,1,2,8300.0,0,0
58,0,6,10000.0,1.0,1,2,8300.0,0,0
58,0,7,8000.0,0.0,0,0,0.0,0,0
58,0,7,17000.0,0.0,0,0,0.0,0,0
38,0,1,2000.0,0.0,0,0,0.0,0,0
46,1,1,26000.0,0.0,0,0,0.0,0,0
36,0,7,4500.0,0.0,0,0,0.0,0,0
35,1,2,15000.0,0.0,0,0,0.0,0,0
35,1,6,5700.0,0.0,0,0,0.0,0,0
38,1,1,80000.0,0.0,0,0,0.0,0,0
32,1,2,53000.0,0.0,0,0,0.0,0,0
32,1,1,39000.0,0.0,0,0,0.0,0,0
29,1,7,3500.0,0.0,0,0,0.0,0,0
48,0,1,590.0,1.0,1,1,5400.0,0,0
76,0,2,13000.0,0.0,0,0,0.0,0,0
41,0,1,52000.0,0.0,0,0,0.0,0,0
62,0,1,40000.0,0.0,0,0,0.0,0,0
44,1,1,290000.0,0.0,0,0,0.0,0,0
44,1,1,2900.0,0.0,0,0,0.0,0,0
44,1,1,78000.0,0.0,0,0,0.0,0,0
44,1,1,240000.0,0.0,0,0,0.0,0,0
50,1,2,10000.0,0.0,0,0,0.0,1,1
50,1,2,10000.0,0.0,0,0,0.0,1,1
50,1,2,50000.0,0.0,0,0,0.0,1,1
50,1,2,68000.0,0.0,0,0,0.0,1,1
37,0,3,150.0,0.0,0,0,0.0,1,1
37,0,1,100000.0,0.0,0,0,0.0,0,0
49,0,3,3100.0,1.0,2,1,4900.0,1,1
49,0,3,18000.0,1.0,2,1,4900.0,1,1
49,0,1,12000.0,1.0,3,2,1000.0,1,1
49,0,1,12000.0,1.0,3,2,1000.0,1,2
49,0,1,12000.0,1.0,3,1,140.0,1,1
49,0,1,12000.0,1.0,3,1,140.0,1,2
49,0,1,960.0,1.0,3,2,1000.0,1,1
49,0,1,960.0,1.0,3,2,1000.0,1,2
49,0,1,960.0,1.0,3,1,140.0,1,1
49,0,1,960.0,1.0,3,1,140.0,1,2
49,0,1,1800.0,1.0,3,2,1000.0,1,1
49,0,1,1800.0,1.0,3,2,1000.0,1,2
53,0,3,500.0,0.0,0,0,0.0,1,1
48,0,1,200.0,1.0,1,1,5400.0,0,0
49,0,1,1800.0,1.0,3,1,140.0,1,1
48,0,1,2600.0,1.0,1,1,5400.0,0,0
48,0,3,1600.0,0.0,0,0,0.0,1,2
47,0,3,2400.0,0.0,0,0,0.0,1,1
47,0,3,6300.0,0.0,0,0,0.0,1,1
47,0,3,7200.0,1.0,3,1,3800.0,2,2
47,0,3,7200.0,1.0,3,1,3800.0,1,1
47,0,3,7200.0,1.0,2,1,4000.0,2,2
28,0,1,5900.0,0.0,0,0,0.0,0,0
47,0,3,7200.0,1.0,2,1,4000.0,1,1
47,0,3,7200.0,1.0,3,1,14000.0,2,2
47,0,3,7200.0,1.0,3,1,14000.0,1,1
47,0,3,7200.0,1.0,2,1,7800.0,2,2
47,0,3,7200.0,1.0,2,1,7800.0,1,1
47,0,3,300.0,1.0,3,1,3800.0,2,2
47,0,3,300.0,1.0,3,1,3800.0,1,1
47,0,3,300.0,1.0,2,1,4000.0,2,2
47,0,3,300.0,1.0,2,1,4000.0,1,1
47,0,3,300.0,1.0,3,1,14000.0,2,2
47,0,3,300.0,1.0,3,1,14000.0,1,1
47,0,3,300.0,1.0,2,1,7800.0,2,2
47,0,3,300.0,1.0,2,1,7800.0,1,1
71,0,1,63000.0,0.0,0,0,0.0,0,0
69,0,3,30.0,0.0,0,0,0.0,1,1
69,0,3,30.0,0.0,0,0,0.0,1,2
69,0,3,30.0,0.0,0,0,0.0,2,1
48,0,6,8800.0,0.0,0,0,0.0,0,0
48,0,6,1600.0,0.0,0,0,0.0,0,0
48,0,3,5000.0,0.0,0,0,0.0,1,1
48,0,3,1600.0,0.0,0,0,0.0,1,1
48,0,1,12000.0,1.0,1,1,5400.0,0,0
49,0,1,1800.0,1.0,3,1,140.0,1,2
49,0,3,20.0,0.0,0,0,0.0,1,1
49,0,3,6300.0,0.0,0,0,0.0,1,1
57,1,3,2000.0,1.0,3,1,24000.0,1,1
57,1,1,34000.0,0.0,0,0,0.0,0,0
57,1,1,35000.0,0.0,0,0,0.0,0,0
57,1,3,3000.0,1.0,3,1,1000.0,1,1
62,1,2,120000.0,0.0,0,0,0.0,0,0
62,1,2,6600.0,0.0,0,0,0.0,0,0
62,1,2,1600.0,0.0,0,0,0.0,0,0
62,1,2,20000.0,0.0,0,0,0.0,0,0
36,0,7,1500.0,0.0,0,0,0.0,0,0
36,0,1,1800.0,0.0,0,0,0.0,0,0
36,0,7,4100.0,0.0,0,0,0.0,0,0
36,0,6,6500.0,1.0,1,1,6200.0,0,0
52,0,1,6500.0,0.0,0,0,0.0,1,2
60,0,1,34000.0,0.0,0,0,0.0,1,1
81,0,1,730000.0,0.0,0,0,0.0,0,0
44,0,1,1100.0,0.0,0,0,0.0,1,1
44,0,1,12000.0,0.0,0,0,0.0,0,0
47,1,6,1600.0,0.0,0,0,0.0,0,0
47,1,4,6100.0,0.0,0,0,0.0,0,0
38,0,7,840.0,0.0,0,0,0.0,0,0
38,0,1,170000.0,0.0,0,0,0.0,0,0
38,0,1,810.0,0.0,0,0,0.0,0,0
34,1,3,3600.0,0.0,0,0,0.0,1,1
34,1,3,110.0,0.0,0,0,0.0,1,1
29,1,6,4400.0,0.0,0,0,0.0,0,0
29,1,7,10000.0,0.0,0,0,0.0,0,0
29,1,7,1100.0,0.0,0,0,0.0,0,0
57,1,1,310.0,0.0,0,0,0.0,1,1
57,1,3,2400.0,0.0,0,0,0.0,1,1
32,0,1,10000.0,0.0,0,0,0.0,1,1
23,0,3,680.0,0.0,0,0,0.0,1,1
41,1,1,130000.0,0.0,0,0,0.0,0,0
41,1,1,63000.0,0.0,0,0,0.0,0,0
41,1,5,26000.0,0.0,0,0,0.0,0,0
52,1,3,3500.0,0.0,0,0,0.0,1,1
52,1,3,12000.0,0.0,0,0,0.0,1,1
52,1,3,11000.0,0.0,0,0,0.0,1,1
52,1,3,3700.0,0.0,0,0,0.0,1,1
32,0,6,1100.0,0.0,0,0,0.0,0,0
64,0,2,60000.0,0.0,0,0,0.0,1,1
64,0,2,30000.0,0.0,0,0,0.0,1,1
64,0,2,11000.0,0.0,0,0,0.0,1,1
64,0,2,20000.0,0.0,0,0,0.0,1,1
48,1,6,9000.0,0.0,0,0,0.0,0,0
33,0,1,9900.0,0.0,0,0,0.0,0,0
30,0,6,3000.0,1.0,1,1,2900.0,0,0
30,0,7,2900.0,0.0,0,0,0.0,0,0
34,0,1,100000.0,0.0,0,0,0.0,0,0
34,0,1,13000.0,0.0,0,0,0.0,0,0
34,0,8,5600.0,0.0,0,0,0.0,0,0
34,0,3,2400.0,0.0,0,0,0.0,1,1
34,0,3,4900.0,0.0,0,0,0.0,1,1
24,0,8,2500.0,0.0,0,0,0.0,0,0
37,0,1,570.0,0.0,0,0,0.0,0,0
21,1,6,1000.0,0.0,0,0,0.0,0,0
34,1,6,5000.0,0.0,0,0,0.0,0,0
23,0,1,3200.0,0.0,0,0,0.0,0,0
23,0,1,4200.0,0.0,0,0,0.0,0,0
23,0,1,55000.0,0.0,0,0,0.0,0,0
30,0,6,2600.0,1.0,1,1,2900.0,0,0
33,0,6,9400.0,0.0,0,0,0.0,0,0
33,0,6,5700.0,0.0,0,0,0.0,0,0
42,0,3,490.0,0.0,0,0,0.0,1,1
60,0,2,20000.0,0.0,0,0,0.0,0,0
26,1,2,130000.0,0.0,0,0,0.0,0,0
58,0,2,30000.0,0.0,0,0,0.0,1,1
58,0,2,15000.0,0.0,0,0,0.0,1,1
58,0,6,15000.0,0.0,0,0,0.0,0,0
54,0,2,20000.0,0.0,0,0,0.0,0,0
54,0,3,830.0,0.0,0,0,0.0,1,1
44,0,6,6300.0,0.0,0,0,0.0,0,0
44,0,6,120000.0,0.0,0,0,0.0,0,0
44,0,1,8500.0,0.0,0,0,0.0,0,0
44,0,3,12000.0,0.0,0,0,0.0,1,1
44,0,3,1300.0,0.0,0,0,0.0,1,1
22,0,7,2300.0,0.0,0,0,0.0,0,0
40,0,6,12000.0,0.0,0,0,0.0,0,0
24,1,3,1800.0,0.0,0,0,0.0,1,1
36,0,1,40000.0,0.0,0,0,0.0,0,0
30,1,3,7200.0,0.0,0,0,0.0,1,1
30,1,3,710.0,0.0,0,0,0.0,1,1
30,1,7,3700.0,0.0,0,0,0.0,0,0
17,1,6,7000.0,0.0,0,0,0.0,0,0
63,1,2,10000.0,0.0,0,0,0.0,1,1
54,1,3,150.0,0.0,0,0,0.0,1,1
54,1,3,300.0,0.0,0,0,0.0,1,1
54,1,3,1600.0,0.0,0,0,0.0,1,1
54,1,3,2000.0,0.0,0,0,0.0,1,1
45,0,3,1300.0,0.0,0,0,0.0,1,1
45,0,3,200.0,0.0,0,0,0.0,1,1
60,0,2,4800.0,0.0,0,0,0.0,0,0
49,0,3,4000.0,1.0,2,1,12000.0,1,1
60,0,8,4400.0,1.0,1,2,4400.0,0,0
57,1,3,8900.0,0.0,0,0,0.0,1,1
66,1,3,2600.0,0.0,0,0,0.0,1,1
63,0,3,7600.0,0.0,0,0,0.0,0,0
59,0,2,3900.0,0.0,0,0,0.0,0,0
53,0,2,21000.0,0.0,0,0,0.0,0,0
53,0,7,51000.0,1.0,1,2,3600.0,0,0
53,0,7,3700.0,1.0,1,2,3600.0,0,0
44,0,1,20000.0,0.0,0,0,0.0,0,0
44,0,6,1500.0,0.0,0,0,0.0,0,0
50,0,6,6200.0,1.0,1,1,9700.0,0,0
44,0,2,300000.0,0.0,0,0,0.0,0,0
46,0,6,3000.0,0.0,0,0,0.0,0,0
46,0,7,8200.0,0.0,0,0,0.0,0,0
46,0,1,100000.0,0.0,0,0,0.0,0,0
60,0,2,12000.0,1.0,1,1,590000.0,0,0
60,0,2,37000.0,1.0,1,1,590000.0,0,0
52,1,1,2500.0,0.0,0,0,0.0,1,1
46,1,7,4400.0,1.0,1,2,4000.0,0,0
46,1,7,440.0,0.0,0,0,0.0,0,0
46,1,7,3000.0,0.0,0,0,0.0,0,0
46,1,7,5100.0,1.0,1,1,5100.0,0,0
46,1,1,160000.0,0.0,0,0,0.0,0,0
47,1,6,15000.0,0.0,0,0,0.0,0,0
47,1,3,15000.0,0.0,0,0,0.0,1,1
47,1,7,20000.0,0.0,0,0,0.0,0,0
23,1,8,3700.0,0.0,0,0,0.0,0,0
39,0,1,38000.0,0.0,0,0,0.0,0,0
57,1,1,1000.0,0.0,0,0,0.0,0,0
57,1,3,6700.0,0.0,0,0,0.0,1,1
49,0,6,2500.0,0.0,0,0,0.0,0,0
33,0,1,3100.0,1.0,1,1,3000.0,0,0
33,0,7,25000.0,0.0,0,0,0.0,0,0
69,0,8,10.0,0.0,0,0,0.0,0,0
38,0,1,24000.0,0.0,0,0,0.0,0,0
38,0,3,12000.0,0.0,0,0,0.0,1,1
38,0,3,400.0,0.0,0,0,0.0,1,1
38,0,2,160000.0,0.0,0,0,0.0,0,0
52,0,1,80000.0,0.0,0,0,0.0,0,0
52,0,1,16000.0,0.0,0,0,0.0,1,1
52,0,1,45000.0,0.0,0,0,0.0,1,1
52,0,1,170000.0,0.0,0,0,0.0,1,1
41,0,2,230000.0,0.0,0,0,0.0,1,1
41,0,2,89000.0,0.0,0,0,0.0,1,1
41,0,2,5800.0,0.0,0,0,0.0,0,0
41,0,2,230000.0,0.0,0,0,0.0,0,0
21,0,8,6300.0,0.0,0,0,0.0,0,0
38,1,1,110000.0,0.0,0,0,0.0,0,0
38,1,1,42000.0,0.0,0,0,0.0,0,0
53,1,5,32000.0,0.0,0,0,0.0,0,0
59,1,1,18000.0,0.0,0,0,0.0,0,0
48,1,1,200000.0,0.0,0,0,0.0,0,0
48,1,1,10000.0,0.0,0,0,0.0,0,0
64,1,1,15000.0,0.0,0,0,0.0,0,0
29,0,1,150000.0,0.0,0,0,0.0,1,1
29,0,8,1500.0,0.0,0,0,0.0,0,0
38,1,1,12000.0,0.0,0,0,0.0,0,0
38,1,6,6500.0,0.0,0,0,0.0,0,0
38,1,6,3200.0,0.0,0,0,0.0,0,0
31,0,1,180000.0,0.0,0,0,0.0,0,0
42,1,1,66000.0,0.0,0,0,0.0,0,0
53,0,1,77000.0,0.0,0,0,0.0,1,1
49,1,3,2900.0,0.0,0,0,0.0,1,1
49,1,3,1400.0,0.0,0,0,0.0,1,1
33,0,7,10000.0,0.0,0,0,0.0,0,0
48,1,2,15000.0,0.0,0,0,0.0,0,0
48,1,1,1000.0,0.0,0,0,0.0,0,0
48,1,1,14000.0,0.0,0,0,0.0,0,0
34,0,3,6500.0,0.0,0,0,0.0,1,1
34,0,3,6500.0,0.0,0,0,0.0,2,1
65,0,2,30000.0,0.0,0,0,0.0,1,1
49,0,3,200.0,0.0,0,0,0.0,1,1
49,0,3,100.0,0.0,0,0,0.0,1,1
49,0,5,16000.0,0.0,0,0,0.0,0,0
49,0,2,10000.0,0.0,0,0,0.0,0,0
39,0,1,150000.0,0.0,0,0,0.0,0,0
39,0,8,270000.0,0.0,0,0,0.0,0,0
22,0,8,5100.0,0.0,0,0,0.0,0,0
60,1,3,200.0,0.0,0,0,0.0,1,1
49,0,2,20000.0,0.0,0,0,0.0,0,0
49,0,2,110000.0,0.0,0,0,0.0,0,0
32,0,6,12000.0,0.0,0,0,0.0,0,0
33,1,7,25000.0,0.0,0,0,0.0,0,0
33,1,7,1400.0,0.0,0,0,0.0,0,0
33,1,7,1700.0,1.0,1,1,1400.0,0,0
33,1,7,660.0,1.0,1,1,560.0,0,0
38,1,1,470.0,0.0,0,0,0.0,1,1
38,1,3,810.0,0.0,0,0,0.0,1,1
45,0,3,3400.0,0.0,0,0,0.0,1,1
45,0,3,7600.0,0.0,0,0,0.0,1,1
69,0,2,180000.0,0.0,0,0,0.0,0,0
49,1,3,1200.0,0.0,0,0,0.0,1,1
47,1,2,900.0,0.0,0,0,0.0,1,1
36,0,2,150000.0,0.0,0,0,0.0,0,0
50,0,1,32000.0,0.0,0,0,0.0,0,0
40,0,1,39000.0,0.0,0,0,0.0,0,0
37,0,2,340000.0,1.0,1,1,490000.0,0,0
53,0,7,3000.0,0.0,0,0,0.0,0,0
32,0,1,40000.0,0.0,0,0,0.0,0,0
32,0,1,4000.0,0.0,0,0,0.0,0,0
28,0,1,40000.0,0.0,0,0,0.0,0,0
28,0,1,1700.0,0.0,0,0,0.0,0,0
28,0,1,2300.0,0.0,0,0,0.0,0,0
44,1,6,500.0,0.0,0,0,0.0,0,0
44,1,3,190.0,1.0,3,1,3300.0,1,1
44,1,3,1100.0,1.0,3,1,3300.0,1,1
44,1,3,620.0,1.0,3,1,3300.0,1,1
42,0,3,16000.0,0.0,0,0,0.0,2,1
42,0,3,16000.0,0.0,0,0,0.0,1,1
42,0,6,7100.0,0.0,0,0,0.0,0,0
49,0,3,540.0,0.0,0,0,0.0,1,1
49,0,3,170.0,0.0,0,0,0.0,1,1
49,0,1,11000.0,0.0,0,0,0.0,0,0
49,0,6,430.0,0.0,0,0,0.0,0,0
73,0,2,2000.0,0.0,0,0,0.0,0,0
73,0,2,10000.0,0.0,0,0,0.0,0,0
73,0,2,7100.0,0.0,0,0,0.0,0,0
47,0,7,1700.0,0.0,0,0,0.0,0,0
57,1,1,28000.0,0.0,0,0,0.0,0,0
57,1,1,100000.0,0.0,0,0,0.0,0,0
60,1,7,31000.0,0.0,0,0,0.0,0,0
60,1,7,6900.0,0.0,0,0,0.0,0,0
60,1,7,3000.0,0.0,0,0,0.0,0,0
34,1,1,8100.0,0.0,0,0,0.0,0,0
26,1,3,2700.0,0.0,0,0,0.0,1,1
58,1,1,40000.0,0.0,0,0,0.0,0,0
58,1,2,24000.0,0.0,0,0,0.0,0,0
42,0,3,2000.0,0.0,0,0,0.0,1,1
42,0,1,160000.0,0.0,0,0,0.0,0,0
42,0,3,15000.0,0.0,0,0,0.0,1,1
78,1,2,28000.0,0.0,0,0,0.0,0,0
51,0,1,5500.0,0.0,0,0,0.0,0,0
56,1,1,10000.0,0.0,0,0,0.0,0,0
56,1,1,96000.0,0.0,0,0,0.0,0,0
56,1,1,35000.0,0.0,0,0,0.0,0,0
34,0,1,3500.0,0.0,0,0,0.0,0,0
34,0,1,24000.0,0.0,0,0,0.0,0,0
66,1,2,1200.0,0.0,0,0,0.0,1,1
66,1,7,4300.0,1.0,1,2,3500.0,0,0
66,1,1,20000.0,0.0,0,0,0.0,0,0
62,0,3,12000.0,0.0,0,0,0.0,1,1
62,0,3,870.0,0.0,0,0,0.0,1,1
62,0,3,300.0,0.0,0,0,0.0,1,1
62,0,3,700.0,0.0,0,0,0.0,1,1
62,0,3,15000.0,0.0,0,0,0.0,1,1
33,0,1,94000.0,0.0,0,0,0.0,0,0
28,0,3,5200.0,0.0,0,0,0.0,1,1
33,0,7,660.0,0.0,0,0,0.0,0,0
33,0,8,6800.0,0.0,0,0,0.0,0,0
33,0,1,2400.0,0.0,0,0,0.0,0,0
39,1,1,40000.0,0.0,0,0,0.0,0,0
39,1,1,220000.0,0.0,0,0,0.0,0,0
39,1,1,55000.0,0.0,0,0,0.0,0,0
58,1,6,5000.0,0.0,0,0,0.0,0,0
26,0,3,650.0,0.0,0,0,0.0,0,0
26,1,3,4200.0,0.0,0,0,0.0,1,1
26,1,3,180.0,0.0,0,0,0.0,1,1
26,1,3,300.0,0.0,0,0,0.0,1,1
60,1,2,9400.0,0.0,0,0,0.0,0,0
60,1,2,75000.0,0.0,0,0,0.0,0,0
60,1,5,9300.0,0.0,0,0,0.0,0,0
52,0,3,200.0,0.0,0,0,0.0,1,1
52,0,3,4100.0,0.0,0,0,0.0,1,1
52,0,6,380.0,0.0,0,0,0.0,0,0
52,0,3,8000.0,0.0,0,0,0.0,1,1
52,0,1,91000.0,0.0,0,0,0.0,0,0
48,1,3,1700.0,0.0,0,0,0.0,1,1
48,1,3,1700.0,0.0,0,0,0.0,2,1
49,0,1,140000.0,0.0,0,0,0.0,0,0
49,0,1,20000.0,0.0,0,0,0.0,0,0
21,0,8,1100.0,0.0,0,0,0.0,0,0
26,1,7,3100.0,0.0,0,0,0.0,0,0
26,1,7,3000.0,0.0,0,0,0.0,0,0
32,1,3,1400.0,0.0,0,0,0.0,1,1
32,1,3,970.0,0.0,0,0,0.0,1,1
32,1,3,1600.0,0.0,0,0,0.0,1,1
32,1,6,9000.0,0.0,0,0,0.0,0,0
33,0,1,6000.0,0.0,0,0,0.0,0,0
33,0,7,20000.0,0.0,0,0,0.0,0,0
33,0,7,1800.0,0.0,0,0,0.0,0,0
51,0,1,100000.0,0.0,0,0,0.0,0,0
51,0,1,8100.0,0.0,0,0,0.0,0,0
51,0,6,4700.0,0.0,0,0,0.0,0,0
51,0,1,27000.0,0.0,0,0,0.0,0,0
60,0,1,9100.0,0.0,0,0,0.0,0,0
39,0,1,5700.0,0.0,0,0,0.0,0,0
41,0,1,12000.0,0.0,0,0,0.0,0,0
41,0,1,6000.0,0.0,0,0,0.0,0,0
41,0,1,120000.0,0.0,0,0,0.0,0,0
64,0,2,10000.0,0.0,0,0,0.0,1,1
43,0,6,1300.0,0.0,0,0,0.0,0,0
43,0,1,4300.0,0.0,0,0,0.0,0,0
43,0,1,9000.0,0.0,0,0,0.0,0,0
39,0,3,1000.0,0.0,0,0,0.0,1,1
45,1,6,2100.0,0.0,0,0,0.0,0,0
42,0,1,4500.0,0.0,0,0,0.0,0,0
42,0,1,59000.0,0.0,0,0,0.0,0,0
42,0,1,41000.0,0.0,0,0,0.0,0,0
60,0,3,10000.0,0.0,0,0,0.0,1,1
60,0,7,7300.0,0.0,0,0,0.0,0,0
43,0,1,13000.0,0.0,0,0,0.0,0,0
43,0,7,14000.0,0.0,0,0,0.0,0,0
50,0,1,10000.0,0.0,0,0,0.0,1,1
37,1,1,30000.0,0.0,0,0,0.0,0,0
37,1,1,70000.0,0.0,0,0,0.0,1,2
42,0,1,15000.0,0.0,0,0,0.0,0,0
42,0,1,4500.0,0.0,0,0,0.0,0,0
46,0,1,24000.0,0.0,0,0,0.0,0,0
70,1,2,22000.0,0.0,0,0,0.0,0,0
70,1,2,220000.0,0.0,0,0,0.0,0,0
50,1,7,4400.0,1.0,1,2,4000.0,0,0
50,1,7,2500.0,0.0,0,0,0.0,0,0
42,0,6,12000.0,0.0,0,0,0.0,0,0
32,1,2,170000.0,0.0,0,0,0.0,0,0
41,0,2,36000.0,0.0,0,0,0.0,0,0
41,0,3,250.0,0.0,0,0,0.0,1,1
41,0,3,2500.0,0.0,0,0,0.0,1,1
37,1,1,4700.0,0.0,0,0,0.0,1,2
52,0,3,8900.0,0.0,0,0,0.0,1,1
34,1,1,26000.0,0.0,0,0,0.0,1,1
34,1,1,50000.0,0.0,0,0,0.0,1,1
52,1,4,18000.0,0.0,0,0,0.0,0,0
33,1,3,3400.0,0.0,0,0,0.0,1,1
33,1,3,4100.0,0.0,0,0,0.0,1,1
40,0,1,10000.0,0.0,0,0,0.0,0,0
40,0,1,6000.0,1.0,1,1,9000.0,0,0
40,0,3,570.0,0.0,0,0,0.0,1,1
37,0,5,59000.0,0.0,0,0,0.0,0,0
41,0,2,1100.0,0.0,0,0,0.0,0,0
68,0,1,68000.0,0.0,0,0,0.0,0,0
53,0,2,30000.0,0.0,0,0,0.0,0,0
53,0,6,27000.0,0.0,0,0,0.0,0,0
53,0,3,1200.0,1.0,2,1,4100.0,1,1
53,0,3,1200.0,1.0,2,1,19000.0,1,1
53,0,3,15000.0,1.0,2,1,4100.0,1,1
53,0,3,15000.0,1.0,2,1,19000.0,1,1
53,0,3,8500.0,1.0,2,2,5300.0,1,1
53,0,3,5000.0,1.0,2,2,5300.0,1,1
22,1,8,6300.0,0.0,0,0,0.0,0,0
29,1,1,6400.0,0.0,0,0,0.0,0,0
29,1,1,45000.0,0.0,0,0,0.0,0,0
38,0,2,10000.0,0.0,0,0,0.0,0,0
38,0,1,5000.0,0.0,0,0,0.0,0,0
48,0,6,4400.0,0.0,0,0,0.0,0,0
48,0,6,22000.0,0.0,0,0,0.0,0,0
48,0,1,24000.0,1.0,1,1,24000.0,0,0
48,0,2,8000.0,0.0,0,0,0.0,0,0
48,0,3,540.0,1.0,2,1,4000.0,1,1
33,0,1,20000.0,0.0,0,0,0.0,0,0
48,0,3,2900.0,1.0,2,1,4000.0,1,1
33,0,1,50000.0,0.0,0,0,0.0,0,0
38,1,3,2100.0,1.0,3,1,3600.0,1,1
39,0,1,60000.0,0.0,0,0,0.0,0,0
49,0,1,30000.0,1.0,1,1,29000.0,0,0
49,0,1,4300.0,0.0,0,0,0.0,0,0
49,0,7,1500.0,1.0,1,1,1500.0,0,0
49,0,2,10000.0,1.0,1,1,10000.0,0,0
49,0,2,46000.0,1.0,1,1,10000.0,0,0
30,1,6,9900.0,0.0,0,0,0.0,0,0
30,1,7,6500.0,0.0,0,0,0.0,0,0
30,1,3,940.0,0.0,0,0,0.0,1,1
30,1,3,4700.0,0.0,0,0,0.0,1,1
30,1,3,2700.0,0.0,0,0,0.0,1,1
61,1,1,10000.0,0.0,0,0,0.0,0,0
39,0,1,68000.0,0.0,0,0,0.0,0,0
43,0,3,520.0,1.0,3,1,550.0,1,1
43,0,2,43000.0,0.0,0,0,0.0,0,0
26,1,3,150.0,0.0,0,0,0.0,1,1
26,1,7,1100.0,0.0,0,0,0.0,0,0
24,1,8,2800.0,0.0,0,0,0.0,0,0
33,1,1,50000.0,0.0,0,0,0.0,0,0
45,0,1,80000.0,0.0,0,0,0.0,0,0
46,1,5,17000.0,0.0,0,0,0.0,0,0
46,1,3,140.0,0.0,0,0,0.0,1,1
46,1,3,1000.0,0.0,0,0,0.0,1,1
46,1,3,11000.0,0.0,0,0,0.0,1,1
46,1,2,110000.0,0.0,0,0,0.0,0,0
17,0,1,2500.0,0.0,0,0,0.0,0,0
24,1,8,2100.0,0.0,0,0,0.0,0,0
38,1,3,2100.0,1.0,2,1,2000.0,1,1
39,0,1,170000.0,0.0,0,0,0.0,0,0
48,0,3,7800.0,0.0,0,0,0.0,1,1
48,0,3,900.0,0.0,0,0,0.0,1,1
32,0,1,10000.0,0.0,0,0,0.0,0,0
27,1,8,13000.0,0.0,0,0,0.0,0,0
52,1,6,6000.0,0.0,0,0,0.0,0,0
44,0,1,77000.0,0.0,0,0,0.0,1,1
38,1,6,1700.0,0.0,0,0,0.0,0,0
46,0,1,80000.0,0.0,0,0,0.0,0,0
24,0,7,2500.0,0.0,0,0,0.0,0,0
20,1,8,3300.0,0.0,0,0,0.0,0,0
56,0,3,12000.0,0.0,0,0,0.0,1,1
56,0,1,8800.0,0.0,0,0,0.0,1,1
41,1,5,30000.0,0.0,0,0,0.0,0,0
41,1,7,12000.0,0.0,0,0,0.0,0,0
41,1,7,1000.0,0.0,0,0,0.0,0,0
56,0,3,200.0,0.0,0,0,0.0,1,1
56,0,3,12000.0,0.0,0,0,0.0,1,1
39,0,6,100000.0,0.0,0,0,0.0,0,0
39,0,1,40000.0,0.0,0,0,0.0,0,0
39,0,1,5900.0,0.0,0,0,0.0,0,0
39,0,1,36000.0,0.0,0,0,0.0,0,0
77,0,1,1100.0,0.0,0,0,0.0,1,1
35,0,1,510.0,1.0,1,1,6900.0,0,0
43,0,7,10.0,0.0,0,0,0.0,0,0
43,0,1,100000.0,0.0,0,0,0.0,0,0
35,0,1,43000.0,0.0,0,0,0.0,0,0
62,1,2,36000.0,0.0,0,0,0.0,1,1
62,1,2,8000.0,0.0,0,0,0.0,1,1
32,1,1,56000.0,0.0,0,0,0.0,1,1
58,1,1,110000.0,0.0,0,0,0.0,0,0
48,0,1,4300.0,0.0,0,0,0.0,0,0
58,1,2,19000.0,0.0,0,0,0.0,0,0
38,0,6,9600.0,0.0,0,0,0.0,0,0
34,1,7,2900.0,1.0,1,1,5200.0,0,0
42,0,2,16000.0,0.0,0,0,0.0,1,1
42,0,1,99000.0,0.0,0,0,0.0,0,0
58,1,2,250.0,0.0,0,0,0.0,1,1
58,1,3,950.0,0.0,0,0,0.0,1,1
34,0,6,26000.0,0.0,0,0,0.0,0,0
34,0,1,40000.0,0.0,0,0,0.0,0,0
50,0,1,4500.0,0.0,0,0,0.0,0,0
50,0,1,94000.0,0.0,0,0,0.0,0,0
50,0,1,100000.0,0.0,0,0,0.0,0,0
52,1,1,150000.0,0.0,0,0,0.0,0,0
23,0,8,3600.0,0.0,0,0,0.0,0,0
42,0,6,18000.0,0.0,0,0,0.0,0,0
42,0,3,2900.0,0.0,0,0,0.0,1,1
42,0,2,20000.0,0.0,0,0,0.0,1,1
42,0,2,17000.0,0.0,0,0,0.0,0,0
42,0,2,99000.0,0.0,0,0,0.0,0,0
47,0,3,2800.0,0.0,0,0,0.0,1,1
47,0,3,11000.0,0.0,0,0,0.0,1,1
47,0,3,1700.0,0.0,0,0,0.0,1,1
47,0,3,5300.0,0.0,0,0,0.0,1,1
47,0,3,12000.0,0.0,0,0,0.0,1,1
47,0,3,1600.0,0.0,0,0,0.0,1,1
50,1,3,9200.0,0.0,0,0,0.0,1,1
50,1,3,5800.0,0.0,0,0,0.0,1,1
50,1,3,8700.0,0.0,0,0,0.0,1,1
38,0,6,17000.0,0.0,0,0,0.0,0,0
38,0,7,1700.0,0.0,0,0,0.0,0,0
35,1,2,5000.0,0.0,0,0,0.0,0,0
55,0,1,9900.0,0.0,0,0,0.0,0,0
55,0,6,5200.0,0.0,0,0,0.0,0,0
